nofaims_prot_abund,cv48_prot_abund,nofaims_pep_abund,cv48_pep_abund
,,8389.724609375,228.49490356445312
,,6376.52490234375,14941.1171875
,,4529.390625,9162.4912109375
,,1309.7415771484375,9177.1376953125
,,1309.7415771484375,3875.48046875
,,1309.7415771484375,3875.48046875
,,5105.91650390625,3346.73974609375
,,4588.72900390625,3346.73974609375
,,1404.7646484375,3031.096923828125
,,1404.7646484375,3031.096923828125
,,2179.3359375,4865.4404296875
,,1033.862060546875,2785.382080078125
,,489.5467834472656,2646.041259765625
,,559.23876953125,1968.8631591796875
,,5399.3994140625,1855.9754638671875
,,7817.7939453125,1282.794677734375
,,5173.54443359375,1208.189208984375
,,7286.623046875,1009.9309692382812
,,3482.44140625,463.984619140625
,,3312.86474609375,439.4004211425781
,,3924.449951171875,247.28976440429688
,,3408.780517578125,122.8182373046875
,,2735.16357421875,117.29779815673828
,,3174.7392578125,83.74267578125
,,1884.10107421875,11.398927688598633
,,1662.141845703125,1284.8941650390625
,,1906.9599609375,1291.3460693359375
,,2765.43505859375,832.076171875
,,1044.0284423828125,687.4181518554688
,,675.18798828125,549.4608154296875
,,675.18798828125,434.95306396484375
,,1441.1312255859375,77.37381744384766
,,1910.5185546875,18724.501953125
,,1611.793212890625,1991.347900390625
,,1086.881103515625,883.7964477539062
,,1246.8424072265625,636.2572631835938
,,835.046142578125,636.2572631835938
,,1037.8153076171875,164.88230895996094
,,1040.997802734375,65.79212188720703
,,303.9010925292969,11703.640625
,,127.36181640625,5283.42236328125
,,106.41692352294922,5283.42236328125
,,3652.537353515625,8855.205078125
,,1026.649169921875,8911.5078125
,,13569.2548828125,6950.3837890625
,,14281.099609375,3265.087646484375
,,16754.41796875,3265.087646484375
,,4761.134765625,3028.874267578125
,,7153.38525390625,3751.319091796875
,,6690.66064453125,2701.55615234375
,,4051.737548828125,2545.419677734375
,,4260.13916015625,1906.615478515625
,,1597.687744140625,1581.5167236328125
,,3848.731689453125,610.943359375
,,2332.154541015625,820.9585571289062
,,2420.96044921875,852.3716430664062
,,1755.849609375,390.6236572265625
,,611.1376953125,250.7561492919922
,,200.055908203125,2192.27099609375
,,146.6564178466797,1935.717041015625
,,89.98043823242188,1721.6524658203125
,,93.07889556884766,1368.3175048828125
,,5088.1806640625,539.8317260742188
,,5469.052734375,539.8317260742188
,,4120.7158203125,693.2276000976562
,,3275.638671875,599.5743408203125
,,3848.367919921875,108.44294738769533
,,2345.423583984375,101.1601333618164
,,2345.423583984375,14357.455078125
,,3321.189208984375,12171.8310546875
,,3288.922119140625,1191.745361328125
,,2990.79638671875,387.9385070800781
,,1654.8023681640625,1775.7158203125
,,1851.8951416015625,1621.872802734375
,,1673.5472412109375,1181.84130859375
,,728.42138671875,943.1455078125
,,728.42138671875,2959.16064453125
,,1621.64794921875,1949.4075927734373
,,1621.64794921875,499.7522277832031
,,2460.37548828125,499.7522277832031
,,1734.6292724609375,499.7522277832031
,,1267.5357666015625,918.1923828125
,,953.5286865234376,424.4242248535156
,,155.63409423828125,76.55780792236328
,,132.3310546875,76.55780792236328
,,10373.6240234375,207.9127960205078
,,8143.9970703125,76.51732635498047
,,6306.03955078125,147.2532958984375
,,3250.297607421875,11564.1240234375
,,6217.16650390625,2125.92919921875
,,7463.72900390625,2125.92919921875
,,5163.86376953125,2126.91162109375
,,5080.375,908.8421630859376
,,5110.1953125,895.7852172851562
,,5373.73291015625,449.9360656738281
,,1926.3631591796875,373.361328125
,,1926.3631591796875,1358.10791015625
,,1327.6910400390625,1013.4622802734376
,,546.62060546875,319.4745178222656
,,310.8817138671875,4616.8154296875
,,39.62897491455078,1691.8043212890625
,,39.62897491455078,2531.74169921875
,,9936.005859375,831.803955078125
,,12104.11328125,263.43572998046875
,,3297.3251953125,263.43572998046875
,,3297.3251953125,304.26629638671875
,,4714.8515625,309.0932922363281
,,602.887451171875,68024.421875
,,5198.68408203125,19804.28515625
,,874.778076171875,19804.28515625
,,3025.787353515625,276.1335754394531
,,1137.3765869140625,748.8605346679688
,,1137.3765869140625,13086.0888671875
,,1413.8175048828125,18131.60546875
,,888.454833984375,8699.1298828125
,,366.0464172363281,8699.1298828125
,,908.531005859375,6724.4912109375
,,824.5513916015625,5885.38525390625
,,93.6296157836914,5885.38525390625
,,4720.24169921875,10565.78515625
,,1368.51708984375,3472.27685546875
,,779.8580932617188,3472.27685546875
,,361.5955200195313,1348.8294677734375
,,361.5955200195313,1348.8294677734375
,,486.7281799316406,98.82364654541016
,,17472.115234375,109.60431671142578
,,16085.3935546875,17824.33984375
,,16085.3935546875,12215.146484375
,,18950.3828125,2073.748046875
,,9661.94921875,1535.0498046875
,,991.20703125,917.2159423828124
,,489.4703063964844,365.215087890625
,,634.4576416015625,536.4757690429688
,,199.6767578125,282.56036376953125
,,123.53337860107422,124.01721954345705
,,16249.0458984375,1964.410888671875
,,29529.57421875,1156.0875244140625
,,25851.66015625,499.4382934570313
,,21251.24609375,499.4382934570313
,,12829.564453125,731.0886840820312
,,9037.19140625,420.1247863769531
,,7380.80029296875,4036.851318359375
,,5118.22119140625,65.98799133300781
,,3979.93603515625,95.78733825683594
,,509.443603515625,74.81678771972656
,,1615.9605712890625,8.181732177734375
,,736.4876708984375,5651.80029296875
,,841.45849609375,4146.3310546875
,,965.42919921875,1319.39013671875
,,779.1029052734375,1319.39013671875
,,709.1506958007812,3002.126708984375
,,619.0543823242188,2205.285888671875
,,317.91845703125,641.7927856445312
,,641.0170288085938,641.7927856445312
,,420.0652465820313,245407.796875
,,519.9689331054688,196303.34375
,,582.3055419921875,199580.0625
,,249.19027709960935,92288.9921875
,,418.9905700683594,92288.9921875
,,245.27084350585935,156740.265625
,,381.2848815917969,109204.375
,,150.1108856201172,82161.4609375
,,432.3239440917969,17063.74609375
,,148.25146484375,17063.74609375
,,99.7680206298828,31239.16015625
,,90.70611572265624,23639.943359375
,,91.2219009399414,28660.896484375
,,296.8819580078125,9852.029296875
,,210.5818634033203,4535.97021484375
,,102.84085083007812,4535.97021484375
,,2889.13330078125,5425.41455078125
,,2862.775634765625,2163.83056640625
,,852.42236328125,2163.83056640625
,,1288.113525390625,2072.7138671875
,,395.2696228027344,1361.46044921875
,,395.2696228027344,1361.46044921875
,,395.2696228027344,1355.3297119140625
,,3481.79736328125,1136.4449462890625
,,1896.2921142578125,487.7015686035156
,,4301.017578125,605.9601440429688
,,4301.017578125,518.5960083007812
,,9191.7529296875,187.14419555664065
,,7287.5009765625,109.90232849121094
,,7747.64697265625,109.90232849121094
,,6537.79052734375,154.28778076171875
,,1751.4781494140625,46.373653411865234
,,191.98507690429688,30.90822410583496
,,191.98507690429688,42.6727294921875
,,10231.2978515625,657.0277099609375
,,899.6363525390625,192.94284057617188
,,172.70521545410156,36120.078125
,,350.4996032714844,31965.033203125
,,127.15211486816406,31951.423828125
,,253.0352020263672,15589.0146484375
,,86.11779022216797,13930.169921875
,,9368.4541015625,10181.853515625
,,6330.0927734375,8088.08349609375
,,11555.65234375,5529.45849609375
,,4277.73779296875,2057.54541015625
,,5163.1240234375,2057.54541015625
,,1796.278564453125,3651.126220703125
,,1796.278564453125,3375.61181640625
,,4617.65234375,2666.164306640625
,,1662.0743408203125,956.0252685546876
,,1662.0743408203125,956.0252685546876
,,2977.2646484375,1868.2923583984373
,,2145.6611328125,803.9150390625
,,1904.838623046875,803.9150390625
,,375.39013671875,800.0325317382812
,,378.6296081542969,800.0325317382812
,,715.1719360351562,580.372314453125
,,53.43525314331055,580.372314453125
,,343.2168884277344,560.3168334960938
,,301.7364807128906,156.69749450683594
,,155.67233276367188,102.09396362304688
,,256.8633117675781,114.08624267578124
,,228.5071563720703,244.8381805419922
,,27044.58984375,159.73330688476562
,,11477.724609375,36043.6015625
,,4401.78515625,8791.572265625
,,112621.3828125,8791.572265625
,,31103.876953125,1902.61669921875
,,4171.07763671875,236.3543243408203
,,1528.1842041015625,1502.5198974609375
,,2355.335205078125,1502.5198974609375
,,1882.609375,853.5648193359375
,,1447.4793701171875,853.5648193359375
,,1555.6929931640625,1777.6746826171875
,,1242.0654296875,775.6861572265625
,,1049.1488037109375,775.6861572265625
,,1209.433349609375,931.6141967773438
,,1209.433349609375,343.8849182128906
,,1243.17724609375,1654.5142822265625
,,1482.8909912109375,1165.923095703125
,,775.8558959960938,1139.21435546875
,,989.7600708007812,955.5601196289062
,,558.1505126953125,359.0277099609375
,,479.4913940429688,359.0277099609375
,,216.37583923339844,515.9201049804688
,,277.3128967285156,363.5246276855469
,,498.9025573730469,194.92355346679688
,,116.20687103271484,154.9111785888672
,,6401.3720703125,210.29293823242188
,,7503.404296875,174.974609375
,,5645.2890625,184.8592834472656
,,1869.037353515625,133.82400512695312
,,1869.037353515625,123.18915557861328
,,1912.7738037109373,3855.67724609375
,,1912.7738037109373,702.2303466796875
,,3909.08544921875,816.3419799804688
,,2291.06201171875,110.4227294921875
,,2319.6396484375,11726.86328125
,,2637.98046875,12106.8359375
,,2306.532470703125,2981.1474609375
,,2871.793701171875,1132.5628662109375
,,2716.310546875,402.05560302734375
,,2708.213623046875,408.2081604003906
,,1911.905517578125,389.894775390625
,,1738.8310546875,242.433349609375
,,1783.767578125,12132.35546875
,,1138.5584716796875,4306.04248046875
,,1644.4140625,3919.52783203125
,,1280.64013671875,3622.30712890625
,,1671.656494140625,3107.5576171875
,,1164.8037109375,2662.816650390625
,,1624.4808349609375,2197.585205078125
,,999.9595947265624,617.1097412109375
,,1243.526611328125,617.1097412109375
,,915.4468994140624,384.023681640625
,,7287.4384765625,384.023681640625
,,7287.4384765625,738.3865356445312
,,2652.708740234375,631.2510986328125
,,2652.708740234375,422.27447509765625
,,3331.872802734375,166.914794921875
,,71216.671875,109.04064178466795
,,17666.974609375,728.7702026367188
,,12732.318359375,567.9810180664062
,,10094.783203125,311.75689697265625
,,9331.1953125,149.04034423828125
,,7267.8466796875,149.04034423828125
,,2835.03955078125,227.97796630859372
,,3321.382080078125,296.1773681640625
,,35893.4140625,260.4620361328125
,,11289.70703125,91.90599060058594
,,7434.8837890625,91.90599060058594
,,1376.9434814453125,127.4687271118164
,,700.3587036132812,117.29314422607422
,,28349.146484375,23.36984062194824
,,13186.9443359375,8676.916015625
,,4438.0244140625,1456.060546875
,,2206.169677734375,1118.077880859375
,,2025.425048828125,252.13754272460935
,,1018.8914184570312,21058.6953125
,,1690.621826171875,3424.7255859375
,,132.09185791015625,5851.97900390625
,,3369.7421875,1099.759033203125
,,2044.7430419921875,1429.099365234375
,,1873.6524658203125,1200.1141357421875
,,1863.2579345703125,470.822998046875
,,1816.6470947265625,470.822998046875
,,1632.0062255859375,974.1397705078124
,,1518.2044677734375,742.078857421875
,,3442.7060546875,179.5233154296875
,,1857.6475830078125,32.90752029418945
,,1621.6513671875,322.35211181640625
,,93.86549377441406,322.35211181640625
,,173.3180694580078,246.5068359375
,,759.0585327148438,1360.33837890625
,,385.0536193847656,1360.33837890625
,,371.8567504882813,1360.33837890625
,,793.3828125,1360.33837890625
,,587.7061767578125,3823.033935546875
,,124.36785125732422,3418.261474609375
,,1792.9383544921875,3042.0966796875
,,982.4612426757812,1224.7818603515625
,,645.4789428710938,1224.7818603515625
,,1230.174560546875,2257.4453125
,,1208.32861328125,1610.415771484375
,,338.8123474121094,219.355712890625
,,1175.9541015625,238.99269104003903
,,530.9274291992188,5303.916015625
,,315.8214111328125,587.0809936523438
,,720.9293823242188,587.0809936523438
,,595.1859130859375,1172.4111328125
,,758.5621337890625,680.261474609375
,,194.37745666503903,273.9776306152344
,,103.24534606933594,31375.923828125
,,155.56948852539062,8641.212890625
,,193.84620666503903,3911.912353515625
,,1054.0738525390625,1411.244140625
,,1750.2486572265625,1282.8900146484375
,,631.4091796875,1042.1231689453125
,,594.4255981445312,181.87977600097656
,,943.8372802734376,287.99102783203125
,,327.5221862792969,263.32110595703125
,,747.5902099609375,146.08314514160156
,,561.9848022460938,3239.035400390625
,,599.0563354492188,3239.035400390625
,,371.8603515625,94.50299835205078
,,399.5662231445313,1918.5714111328125
,,963.6478881835938,1918.5714111328125
,,3387.294189453125,3748.70654296875
,,1771.87841796875,1131.1807861328125
,,1143.3966064453125,1131.1807861328125
,,178.3241729736328,1481.7054443359375
,,2501.340576171875,1013.979248046875
,,1922.4757080078125,297.8854064941406
,,2111.234375,338.2652893066406
,,2491.033203125,203.7457427978516
,,2241.545166015625,1755.7330322265625
,,954.5765380859376,1755.7330322265625
,,1604.6064453125,2007.2164306640625
,,1933.9110107421875,1894.0546875
,,1265.787109375,43667.33203125
,,1281.3485107421875,4538.60400390625
,,96.43992614746094,1871.05419921875
,,1374.197021484375,1254.30810546875
,,1267.1534423828125,500.44329833984375
,,133.90452575683594,286.8376770019531
,,152.46437072753906,286.8376770019531
,,143.22987365722656,700.1493530273438
,,3559.949462890625,180.52484130859372
,,2795.764404296875,180.52484130859372
,,4095.05859375,180.52484130859372
,,3198.974609375,340.0821838378906
,,2979.4365234375,270.6868591308594
,,3358.659423828125,233.9376983642578
,,2593.338134765625,173.87655639648438
,,1832.083740234375,148.0224151611328
,,1860.695556640625,36806.94921875
,,837.4503784179688,9833.9375
,,613.4241333007812,8779.1318359375
,,955.2515869140624,7459.38671875
,,51.6208610534668,2358.662109375
,,593.5706787109375,1718.5557861328125
,,102.66708374023438,72.87166595458984
,,87.40543365478516,36.93378829956055
,,22819.974609375,1871.28857421875
,,11809.955078125,1447.87841796875
,,15067.1142578125,1194.4937744140625
,,10271.0361328125,1320.7259521484375
,,8317.6845703125,1210.4652099609375
,,7616.23193359375,1104.2764892578125
,,7495.927734375,1057.8349609375
,,6861.19287109375,802.0958251953125
,,8167.10400390625,868.3472290039062
,,4769.25244140625,707.7431640625
,,1848.1962890625,726.1859741210938
,,1848.1962890625,524.9361572265625
,,1848.1962890625,566.6967163085938
,,4666.69189453125,547.6304931640625
,,5164.86376953125,628.2191162109375
,,4753.32958984375,543.2732543945312
,,4642.51123046875,413.10540771484375
,,3669.566650390625,286.7174377441406
,,3392.833984375,286.7174377441406
,,1940.5711669921875,518.0458374023438
,,2222.925537109375,506.9199523925781
,,573.8141479492188,499.9892883300781
,,335.90155029296875,337.26416015625
,,427.8180236816406,302.6302490234375
,,3013.327392578125,206.9430694580078
,,3278.701416015625,206.9430694580078
,,2109.226806640625,125.50640869140624
,,2021.4775390625,282.2983703613281
,,1701.5826416015625,275.429443359375
,,541.1077880859375,86.29322052001953
,,562.22412109375,86.29322052001953
,,673.3710327148438,251.24295043945312
,,723.6483764648438,150.02345275878906
,,134.15216064453125,83.28665161132812
,,147.74679565429688,237.5577545166016
,,12491.9169921875,156.69972229003906
,,7015.40380859375,152.50364685058594
,,15176.3896484375,143.49041748046875
,,4147.1748046875,183.021484375
,,8560.01171875,196.1284942626953
,,6595.466796875,106.23147583007812
,,5032.3193359375,129.3121337890625
,,1094.847900390625,93.89270782470705
,,1094.847900390625,98.02416229248048
,,1062.763427734375,109.25140380859376
,,1062.763427734375,119.67607879638672
,,8961.6337890625,62.692012786865234
,,3983.25634765625,20.5747013092041
,,1970.546875,20.796409606933597
,,1970.546875,2195.976318359375
,,1814.1544189453125,668.8560791015625
,,1814.1544189453125,668.8560791015625
,,3411.99658203125,668.8560791015625
,,1259.6854248046875,1915.6124267578125
,,1259.6854248046875,86.60586547851562
,,1114.2547607421875,73.12774658203125
,,1943.2408447265625,292.82501220703125
,,1093.8079833984375,116.98319244384766
,,396.6243896484375,44.20587539672852
,,396.6243896484375,68.97187805175781
,,294.9950256347656,7230.96142578125
,,37.87946701049805,14806.9921875
,,10507.30859375,10905.86328125
,,10160.8623046875,2474.99609375
,,8718.009765625,1570.3717041015625
,,9121.5888671875,988.8447265625
,,7458.431640625,21728.87890625
,,7652.33154296875,574.9613037109375
,,7661.16748046875,606.5028076171875
,,6490.84326171875,540.3831787109375
,,3452.76611328125,535.813232421875
,,3452.76611328125,487.5653381347656
,,5629.580078125,354.6800842285156
,,5711.8662109375,405.6493835449219
,,6448.73193359375,469.6678771972656
,,4646.5869140625,209.6074676513672
,,2273.673095703125,219.18670654296875
,,2273.673095703125,132.3448486328125
,,1604.135009765625,105.57289123535156
,,1604.135009765625,99.08253479003906
,,1818.35400390625,7.436120986938477
,,1153.4327392578125,10885.3427734375
,,1153.4327392578125,10490.4873046875
,,1153.4327392578125,3739.551025390625
,,3717.4970703125,3739.551025390625
,,2120.494384765625,1780.57763671875
,,770.5902709960938,3041.848388671875
,,770.5902709960938,638.4168701171875
,,931.1361083984376,154.41477966308594
,,882.7767944335938,32.5666389465332
,,202.9834747314453,56.88887786865234
,,152.77516174316406,412.5245056152344
,,965.4315185546876,260.99591064453125
,,856.5046997070312,246.2416534423828
,,838.6565551757812,170.63900756835938
,,1025.5396728515625,129.01300048828125
,,619.573486328125,108.37835693359376
,,777.5726928710938,108.37835693359376
,,743.17041015625,4982.81396484375
,,12603.552734375,251.72740173339844
,,12603.552734375,1941.8529052734373
,,26690.376953125,1178.774658203125
,,9010.8935546875,1007.7422485351562
,,8025.62158203125,1180.14794921875
,,5202.41015625,436.91607666015625
,,6357.802734375,960.4802856445312
,,1639.0537109375,610.3507690429688
,,1639.0537109375,557.9699096679688
,,91.65779876708984,404.8497314453125
,,6102.873046875,280.54595947265625
,,6102.873046875,63.25772857666016
,,9430.03125,33015.04296875
,,836.7763061523438,5594.609375
,,40760.703125,172.93247985839844
,,27803.517578125,172.93247985839844
,,21385.7421875,55816.41015625
,,21554.69921875,55816.41015625
,,8505.4521484375,71.00048065185547
,,8505.4521484375,2527.159912109375
,,8456.076171875,2986.986083984375
,,17849.134765625,1944.419677734375
,,5303.33740234375,1288.44140625
,,3008.264404296875,804.7816772460938
,,2019.1854248046875,823.8268432617188
,,624.2496948242188,619.7451782226562
,,6367.6279296875,616.75830078125
,,5728.26611328125,444.0921020507813
,,6690.462890625,373.0322265625
,,3228.03662109375,83.25042724609375
,,6031.4619140625,2300.527587890625
,,6614.82177734375,280.32916259765625
,,4683.6826171875,254.7351531982422
,,1466.2607421875,163.7887725830078
,,1466.2607421875,116.2769775390625
,,1466.2607421875,6372.15673828125
,,5485.869140625,2446.19287109375
,,2206.6455078125,2446.19287109375
,,5140.35400390625,2484.574462890625
,,5198.4033203125,4972.81298828125
,,3697.57763671875,2024.864013671875
,,4183.59765625,2024.864013671875
,,4242.3994140625,4346.43359375
,,3543.008056640625,3865.546630859375
,,3204.9501953125,3605.340087890625
,,3973.1142578125,1694.400146484375
,,3743.168212890625,1694.400146484375
,,4020.985595703125,1741.4327392578125
,,2894.510498046875,1741.4327392578125
,,2727.31640625,2927.177734375
,,2330.044677734375,2175.33837890625
,,3184.292236328125,2107.082275390625
,,3204.775390625,732.7401123046875
,,3052.8037109375,732.7401123046875
,,2564.933349609375,1079.15966796875
,,3171.2158203125,1081.7933349609375
,,2802.429443359375,1091.4622802734375
,,2988.7109375,350.9188842773437
,,1320.4091796875,250.17745971679688
,,1320.4091796875,270.1009216308594
,,573.5084228515625,96.3697509765625
,,573.5084228515625,144.40966796875
,,573.5084228515625,112.18526458740234
,,2268.713134765625,79.94137573242188
,,1140.117431640625,11370.015625
,,1140.117431640625,8085.95263671875
,,2555.373779296875,5282.8896484375
,,2196.859619140625,3884.736572265625
,,852.5103149414062,2545.84375
,,852.5103149414062,879.40673828125
,,1934.286865234375,589.774658203125
,,1406.6466064453125,269.048095703125
,,563.0421142578125,2657.165771484375
,,563.0421142578125,6629.689453125
,,563.0421142578125,1583.2352294921875
,,1244.4947509765625,761.794921875
,,845.6441040039062,237.0773468017578
,,453.4562072753906,45.87002182006836
,,531.8926391601562,209.5291748046875
,,503.720458984375,250.72325134277344
,,649.8279418945312,231.1710357666016
,,400.1297607421875,60.57454681396485
,,458.1983947753906,308.8253479003906
,,184.56602478027344,353.3414611816406
,,294.2005310058594,270.6041259765625
,,617.9793701171875,116.2423858642578
,,378.4876403808594,4371.19482421875
,,132.94691467285156,2638.62158203125
,,1979.9842529296875,2001.6025390625
,,1979.9842529296875,1217.0628662109375
,,3629.437255859375,1069.0301513671875
,,470.748779296875,1030.0159912109375
,,508.1961975097656,1216.4964599609375
,,627.8079223632812,892.4137573242188
,,523.119384765625,568.3564453125
,,388.9690246582031,334.665283203125
,,422.9605407714844,2316.97900390625
,,130.49537658691406,1534.74072265625
,,279.96807861328125,1232.8951416015625
,,299.6468811035156,847.445068359375
,,273.1814880371094,644.8504028320312
,,106.91565704345705,596.5826416015625
,,223.44235229492188,618.5175170898438
,,131.5408935546875,172.88851928710938
,,820.6810913085938,64.66200256347656
,,671.0607299804688,70.3483657836914
,,624.6129760742188,12.534680366516112
,,208.31027221679688,2022.03955078125
,,139.97042846679688,926.8265380859376
,,25528.919921875,517.7142944335938
,,21030.140625,606.2846069335938
,,24185.37890625,187.13009643554688
,,12918.423828125,35.008872985839844
,,1388.47265625,89.48974609375
,,1388.47265625,89.48974609375
,,1388.47265625,1251.195556640625
,,1972.96484375,195.18136596679688
,,1972.96484375,61.98047637939453
,,3074.72021484375,503.0726318359375
,,11702.671875,326.5506591796875
,,11702.671875,561.4446411132812
,,11900.40625,70.92513275146484
,,11900.40625,852.3268432617188
,,20866.09375,852.3268432617188
,,4603.60205078125,852.3268432617188
,,4603.60205078125,2494.649658203125
,,11182.814453125,2017.4180908203125
,,3833.53515625,912.96533203125
,,2874.198486328125,912.96533203125
,,1244.3045654296875,853.377197265625
,,258.1191101074219,755.9628295898438
,,126.79734802246094,650.033447265625
,,5921.26220703125,505.4637145996094
,,5140.5751953125,505.8917541503906
,,3227.147216796875,579.7996215820312
,,1751.0196533203125,352.50213623046875
,,1751.0196533203125,111.9327163696289
,,2939.950927734375,131.0784454345703
,,1270.9775390625,2878.986083984375
,,1022.6585693359376,1796.1156005859375
,,805.99609375,1638.5526123046875
,,2239.3310546875,1447.697021484375
,,819.14599609375,841.9950561523438
,,1722.311279296875,171.32415771484375
,,186.87448120117188,1448.683837890625
,,242.0758514404297,399.05072021484375
,,316.5736083984375,399.05072021484375
,,89.66718292236328,230.0177459716797
,,68.45809936523438,5773.2275390625
,,74.68708038330078,5495.947265625
,,5612.837890625,5200.03955078125
,,382.6683349609375,4018.459716796875
,,215.8971099853516,3668.61962890625
,,76.25221252441406,3330.55712890625
,,3022.1767578125,541.384033203125
,,3006.95068359375,284.6252136230469
,,1415.2197265625,258.0187683105469
,,288.065673828125,182.06236267089844
,,58935.92578125,27.814289093017575
,,61573.32421875,1422.39404296875
,,45713.828125,1525.5426025390625
,,43622.4609375,523.3168334960938
,,36190.78515625,9.91218376159668
,,44071.578125,18201.029296875
,,27263.85546875,9128.0751953125
,,39153.5078125,13056.2265625
,,30828.9296875,10756.234375
,,27314.1015625,10516.7236328125
,,30167.76953125,10983.1015625
,,21968.0546875,8029.896484375
,,18364.240234375,6572.3134765625
,,13417.05859375,3407.3984375
,,13417.05859375,3407.3984375
,,16218.4345703125,3989.1416015625
,,18649.779296875,2675.31494140625
,,15887.6708984375,2155.093017578125
,,12408.7587890625,1309.0301513671875
,,1025.6168212890625,1260.5423583984375
,,1880.5155029296875,855.3793334960938
,,862.9906005859375,1162.9561767578125
,,762.1845703125,881.551513671875
,,453.6868591308594,664.2325439453125
,,325.19744873046875,25.958080291748047
,,8554.560546875,3362.77099609375
,,445.370361328125,2978.8955078125
,,194.3891448974609,716.4315185546875
,,3064.93212890625,716.4315185546875
,,951.127197265625,1122.6575927734375
,,319.3612365722656,559.9600830078125
,,319.3612365722656,559.6179809570312
,,2819.323486328125,623.6511840820312
,,531.4901733398438,400.63580322265625
,,350.3969116210937,198.03607177734372
,,304.7289123535156,8573.173828125
,,3428.79541015625,988.071044921875
,,2129.51416015625,1479.8553466796875
,,671.7129516601562,1007.0220947265624
,,585.29736328125,7003.6845703125
,,657.8803100585938,2488.159912109375
,,454.3251037597656,2488.159912109375
,,650.7447509765625,1974.16259765625
,,355.6882019042969,1974.16259765625
,,35.271522521972656,1260.8896484375
,,1972.29150390625,1260.8896484375
,,1355.748291015625,2228.261962890625
,,1355.748291015625,1970.3548583984373
,,2775.129150390625,802.353271484375
,,1904.2791748046875,802.353271484375
,,1623.814697265625,597.6990356445312
,,250.9720764160156,402.331787109375
,,1102.053955078125,219.81674194335935
,,1086.056396484375,251.4033203125
,,245.2488250732422,67.930419921875
,,252.8353576660156,13896.47265625
,,52810.1015625,10223.671875
,,23403.794921875,3640.241455078125
,,44476.59375,3640.241455078125
,,37293.8984375,8293.8115234375
,,28500.72265625,7241.07958984375
,,13974.693359375,2207.88427734375
,,13974.693359375,2207.88427734375
,,4466.82470703125,2207.88427734375
,,5420.5126953125,2207.88427734375
,,2740.6376953125,3029.566650390625
,,346.6011657714844,3029.566650390625
,,1117.476318359375,1662.406982421875
,,1306.0604248046875,1662.406982421875
,,965.0528564453124,2810.875244140625
,,765.3947143554688,4667.54638671875
,,755.3776245117188,2771.6826171875
,,514.9688110351562,1258.3856201171875
,,467.0953979492188,1258.3856201171875
,,797.0192260742188,2528.46728515625
,,687.9165649414062,890.5054931640625
,,466.853271484375,1032.738525390625
,,685.668212890625,1032.738525390625
,,237.2175445556641,1320.1807861328125
,,160.53164672851562,762.71142578125
,,128.75563049316406,651.09619140625
,,63.20001220703125,116.55116271972656
,,2202.916748046875,1402.7117919921875
,,12681.06640625,1066.4495849609375
,,11003.060546875,1111.747802734375
,,7813.0732421875,472.2440490722656
,,7953.15576171875,472.2440490722656
,,7922.3134765625,351.47869873046875
,,7445.19189453125,333.3682556152344
,,8043.97509765625,119.37409210205078
,,3195.57666015625,498.04925537109375
,,7412.65673828125,234.9645538330078
,,4736.603515625,71.63938903808594
,,2578.3681640625,14.570090293884276
,,2578.3681640625,8.899856567382812
,,1985.709716796875,15765.490234375
,,1985.709716796875,8791.3212890625
,,2336.07373046875,377.6296081542969
,,2907.420654296875,106.20222473144533
,,953.3363037109376,141.04757690429688
,,637.3053588867188,37.78197479248047
,,1153.837158203125,8631.2666015625
,,141.69866943359375,1559.77001953125
,,3419.293212890625,18903.044921875
,,3909.276123046875,6367.9765625
,,1820.5928955078125,2471.83740234375
,,2186.953369140625,600.8746337890625
,,1815.6522216796875,443.8482360839844
,,770.5093994140625,108.83058166503906
,,770.5093994140625,10224.7236328125
,,1382.9644775390625,8447.70703125
,,531.9741821289062,4469.87646484375
,,531.9741821289062,4469.87646484375
,,661.053466796875,7731.03759765625
,,470.7251281738281,7535.95166015625
,,338.9476928710937,6812.63818359375
,,517.03271484375,6885.0380859375
,,484.457275390625,6744.82275390625
,,96.20828247070312,1916.144775390625
,,1026.9537353515625,1916.144775390625
,,1026.9537353515625,1916.144775390625
,,12874.697265625,1916.144775390625
,,835.1468505859375,4970.8720703125
,,3837.442626953125,4699.9599609375
,,8957.8876953125,2297.763671875
,,1879.282470703125,2297.763671875
,,2345.505859375,3439.944091796875
,,1000.5798950195312,3233.59326171875
,,1393.443115234375,2376.98681640625
,,267.7299194335937,866.1294555664062
,,1318.4520263671875,866.1294555664062
,,1318.4520263671875,866.1294555664062
,,5214.271484375,899.814208984375
,,2976.3916015625,899.814208984375
,,2015.6624755859373,1749.698486328125
,,1008.8578491210938,1498.7071533203125
,,1008.8578491210938,1445.3392333984375
,,502.0545959472656,1332.5584716796875
,,502.0545959472656,501.1119079589844
,,632.4036254882812,501.1119079589844
,,632.4036254882812,501.1119079589844
,,1018.7244262695312,759.7272338867188
,,626.7694702148438,1327.9609375
,,25.297632217407227,269.0545654296875
,,6473.09716796875,269.0545654296875
,,6473.09716796875,269.0545654296875
,,16473.84375,269.0545654296875
,,5727.4296875,788.6290893554688
,,7171.31689453125,705.2619018554688
,,7690.47021484375,505.2196350097656
,,5035.40771484375,361.4822692871094
,,4169.630859375,97.33905029296876
,,1035.042236328125,97.33905029296876
