,all cells,20 cells CV,40 cells CV
180,38.82068378808651,11.52480305285552,32.68011297174638
181,205.2392003884195,15.583264839107247,60.87373548803544
182,74.36557349269974,11.657656698059851,6.349685785314385
183,103.87252099084816,3.5246961363659097,3.110087668442145
184,127.19615807384244,14.523898453892267,32.57683683646589
185,161.77857184027158,13.71364318080331,46.8999741916414
186,42.7431449416507,64.64062375816997,14.016403532937494
187,72.80583948291229,49.23815883246161,20.076705331157655
188,142.098226420088,16.02296125419328,50.86296129900624
189,76.01516879953746,9.613507088407466,39.829686057826855
190,68.2341544972165,9.820628471144994,42.473025270364296
191,193.705268250829,16.829143781722724,70.59814035597935
192,52.55780983783849,21.271080245282175,5.321341921189922
193,32.00769658008842,30.031536063108273,34.202759000911016
194,90.31036252878121,25.83163995619051,20.827738948263736
195,65.34247993288392,8.004371761819277,4.556943924184664
196,76.87189600357465,21.956732048436553,25.48723118697498
197,109.3413325300589,14.29371171526145,5.100099667179647
198,32.36388136802008,90.77860034057954,7.6667231701487735
199,29.843676607777624,52.10295750460837,16.818210485537513
200,66.95626452405409,32.841929288468165,29.871893999669695
201,70.19092498600934,20.56585204889339,30.614163603132056
202,78.02844889814088,11.023553397378388,9.823128286301023
203,89.09470074785281,20.768965443957697,11.378065510713531
204,44.08775167989574,13.67098935845244,22.2104386503475
205,72.9764529149603,7.007329514102163,20.385282218650925
206,73.93609443587941,13.033614414259425,8.271837084026862
207,66.17512478532065,33.258471229306615,6.944206505173199
208,117.40860254425962,3.9823498110088367,5.45896341615694
209,131.89471035787062,15.885121181748795,21.896201657367424
210,241.14805374772433,7.294786605288282,3.6189906290906624
211,24.671984408476867,8.418632117810123,25.208565619773193
212,66.32656845438947,14.368336504200672,22.595143579390506
213,52.412541568664096,53.529906647073055,35.88279911792217
214,67.04877796572731,5.814891288740856,17.335839415100484
215,65.66472390093524,3.0604116500726306,10.296975140470938
216,186.2689266362538,26.97777362323615,26.034881233371042
217,34.601515126404784,24.33645810249444,11.042722052856204
218,44.062381928325564,15.212860095496673,29.57954893776309
219,190.65728905939713,21.805393687093634,30.70564863264528
220,49.93485970447014,1.7339342472490766,15.703312451197377
221,61.00294323966732,37.40928346529418,63.45023795304034
222,125.06476539693313,30.915367385417202,9.454484280944865
223,102.23772232029933,9.266095192066071,12.023210829374678
224,163.30760035208408,27.398857118445207,30.11993501412199
225,169.30775845650965,16.539547681723164,11.435253016429835
226,83.6007321597805,14.222882385824114,74.4569609272418
227,39.18624894651956,40.65527634461598,37.91482448048652
228,81.5001618640793,6.419836814035759,13.595967095657057
229,60.15461825383696,25.36153929475186,24.415744902021434
230,39.056551502811296,13.03304268316497,14.59755906270131
231,277.3578436222803,51.33402251051926,12.232719496177825
232,111.85689370736121,26.69722849420639,11.672769684488609
233,54.35010436854195,4.7708075069173885,23.759587952596807
234,58.735927111074815,5.085871084926723,32.68689833220435
235,68.95630577380356,6.517298582901191,5.452515265831605
236,50.188485544601036,16.696634812248405,28.049966221234246
237,80.76931185351057,9.271597611193224,24.898851835970383
238,65.92884243499061,43.27280280821952,29.84333770744324
239,76.31616830294861,8.506208686627327,29.540258987666647
240,36.36773669165147,11.723893491690763,8.322364513983391
241,70.5650061719899,23.935741413808493,25.150493456899305
242,94.55796977438777,23.580146239487824,23.310776241734036
243,37.8900360533305,121.49939299221211,49.424297579247586
244,20.778238942846382,5.624208429027771,5.329006428065751
245,56.255844375772455,18.844574825115814,14.76517420177849
246,169.55723845064762,54.42581706178559,7.578163596988585
247,59.63970530806676,5.483216883225168,5.15687259206906
248,29.701052646654947,35.71460214274345,22.502915278524238
249,47.553715961680176,16.13500832638436,29.05576847181839
250,56.9525073217365,13.023713140096445,33.768803614262026
251,30.117158245361388,94.65409653425763,5.185545755067456
252,49.42892126974575,9.707075458707964,43.04464498930781
253,67.73865666100461,2.156179356664322,20.255347638300023
254,79.98011661882161,13.690722400191351,12.657849597319323
255,66.85384981399278,21.119725546866647,37.33870335019032
256,33.87027719950218,23.76887019465553,5.764115494284843
257,43.14404032722945,23.403175369210555,12.249510312365103
258,70.09076784261921,11.39368829847522,4.8467786693694075
259,99.12718437779674,12.404166968327699,15.264473194519645
260,47.39812981631664,24.434205873332566,11.002016622587167
261,33.3812382802402,146.90463758456283,13.559523217883223
262,62.80700122881816,12.862423359475168,16.601484388012146
263,72.57402409984107,13.166762629468447,16.0043913301224
264,64.9281835222952,6.983373261278131,10.207258889093323
265,89.9815619598447,6.546844604045645,2.82303251154603
266,58.360656518514084,8.46174839788054,44.05329231674816
267,121.2959698877088,18.989450380685724,49.953954632190914
268,92.53732260341941,9.788215125850359,4.315782374864641
269,81.54683617829886,26.189958766137593,21.332537098481442
270,179.5628463457025,10.040666903675541,3.7460116474690883
271,131.01968169880755,27.159516999698297,5.692158634886373
272,51.77115976147009,10.063118424640704,6.570447159761839
273,75.62194293565756,23.510693825117272,11.803814456992265
274,57.197137582983636,25.80556791896097,15.683464070685998
275,59.716366531570564,27.811394375803516,10.067912651762885
276,53.03628084898162,14.604195074863513,13.000570930182176
277,47.98426020818663,2.5556349026324563,144.40206142976575
278,50.79518716534926,36.736677905733316,33.59621159179063
279,103.97818138206367,124.14217640279288,67.61169412176442
280,61.36225840310012,9.631406403527658,21.194437578482194
281,138.71221260853827,8.259353099679847,18.01217766570945
282,70.79856738495278,22.0095904681979,43.96056591638722
283,47.65104103481104,74.97953176949693,19.302380949232145
284,40.651448750467864,14.272726615173978,25.333936378538617
285,47.40352961119075,9.677075520393064,22.934338138300124
286,31.91021990279164,20.127729590615388,1.22302162667771
287,33.24712778188934,12.495222927767175,5.543831126163832
288,55.936362423673216,95.69751159818944,21.117520070243238
289,117.4939231915656,7.973198187373429,43.28277391325753
290,70.8180919414321,5.95755563346114,17.493437402244965
291,65.84633034443054,13.821959896135697,10.809742360778031
292,115.1355492933727,2.9510409489741587,21.238411400480985
293,108.99414528999654,12.706037794321965,7.826141311697878
294,51.645301266979885,9.248134413076524,16.331762444736867
295,321.14916529602664,27.832163777455122,13.58885222445559
296,43.85895341858221,33.974192098254505,39.245896640094784
297,88.15260083140573,46.55379727768594,57.38845539206989
298,41.24947536728912,11.259143645020213,24.47874930584169
299,46.1968255501377,32.48708668755262,40.95629858772208
300,97.57793784749002,76.13573796795329,19.918528255069297
301,55.01439642784456,82.06139477500155,48.90025719237925
302,63.87935554199525,67.5998799652738,10.48695280782967
303,55.254100160413714,14.585011019928032,11.59329882432531
304,24.414442497724597,12.362929064448334,8.901447691435239
305,159.59944058380015,7.310620937999798,28.865221798783878
306,52.071682542389865,9.047954140180835,9.56028755062863
307,118.24410290037592,166.1882431333413,102.17474670596683
308,84.3031758157848,30.074848125825778,7.262552944258026
309,70.95920944847882,12.583580989377902,10.742826576369078
310,181.1612920170948,45.52397186929104,13.191838220511364
311,143.43631989462583,18.211878000448845,58.99141584361802
312,63.82778141222997,5.7038599589446095,18.087999568197866
313,29.1161500751366,8.514985344434816,16.116863427500583
314,174.0442489631616,5.677138337289947,16.30705102402313
315,22.200462122979054,12.129931526412458,10.0662850814795
316,55.789063850722684,1.7021176519511194,36.90549413462428
317,42.93050934135776,30.31283696703338,9.263434269413725
318,68.34463548083716,13.315788430407,7.361629291903891
319,64.2210434785922,104.26736505767234,30.667803095587097
320,67.38032403562258,2.810138382737646,19.53826737303455
321,64.21882751307668,7.889607328784727,26.33725701229494
322,101.67625297883957,22.629459715887133,36.92444431897759
323,27.727469223992905,15.017775187642664,22.36837357376374
324,63.643499788671996,40.53447926297164,33.261149393107424
325,30.43981454024014,31.986460490107753,20.361169015891726
326,44.84065159914054,39.21301207981177,59.48648356222782
327,59.77294770802855,21.59672354513353,8.425129138015805
328,30.10222151160758,35.72274260091468,13.071280256701515
329,61.1758252297229,26.389459137911846,19.280647993941237
330,365.9119506601462,9.705145712587552,7.558138689613489
331,170.34062203327366,108.57693087405637,8.938293476325306
332,115.90577181979526,5.493174989351945,10.004756584387438
333,60.04301075386434,12.912776884185789,5.56561550534808
334,48.80017855022322,18.081675864134876,44.204919370854526
335,64.1390361353099,24.17268214578382,95.78884277279548
336,102.2946775511065,15.804147271557923,21.42474146204062
337,175.47832098350798,43.50105210545327,22.753384439849924
338,91.45548804635915,25.553839940042028,12.137230154009425
339,59.703630534601736,34.195060272864474,47.42014305513733
340,46.499763258379595,59.57144098936335,12.824218967223702
341,125.69341178970429,11.493166770235009,16.34710943895903
342,73.96423728208812,3.8337012141548965,3.803800823611688
343,34.829484929701096,4.285133290724144,6.218328123368913
344,84.60219697576142,6.042878202979264,24.592724330283904
345,65.01154995972918,1.3775885136041448,66.23903563536757
346,47.730419990691416,2.9576274328652024,8.140542251198301
347,185.9683305169813,18.959276422893563,5.292578734693994
348,29.428739859676924,3.5483503500540365,7.753703675008343
349,56.13706837229528,11.544938762950537,5.199691701820048
350,58.448385709644,13.059379343852756,12.088965308872286
351,43.90067083813264,30.486070244837755,35.411792477611556
352,57.20840850667324,66.267993803537,16.8699146790478
353,23.343384249527663,51.98406612163343,2.9517242668523584
354,25.931136559130152,5.817268794758402,12.070300222481208
355,46.28954344778077,13.734762114603265,8.028525065527825
356,69.37269506729614,7.720595847968377,53.482920963008596
357,102.62809303475149,21.510064762086383,4.615898892197264
358,49.121200678312896,12.782683895994138,9.159741092042543
359,194.50078603462632,28.958309270705545,26.689969649995575
360,55.83764909488439,58.25409735244722,21.926199333033413
361,32.30410210737665,101.54941321259162,35.1488607537724
362,38.963802562076935,130.57000656740644,10.74979452243258
363,26.09020105708157,18.15797765901486,9.57459131400236
364,35.90018708450013,40.97134639674279,1.3711324415969603
365,47.22062357914008,40.89768270472213,44.56930471583518
366,37.12439496579635,16.69493173875745,0.31728925880508624
367,48.997700364522615,6.44252232505633,0.6764953067197921
368,232.4369626603957,32.604157174741054,5.487952849270175
369,44.55798880379653,26.72482448781686,2.222926561047482
370,62.352324793876555,68.13091864484512,15.756173913278971
371,45.781803249461156,13.771099501674659,11.0432056339629
372,62.643561813277024,43.5379707359682,40.8957033913932
373,78.64312011648246,13.07818748504709,7.779886474896198
374,44.66329616924825,1.9396333300872655,5.0359666414767625
375,142.0775635995325,38.33762721260414,11.879752916835402
376,82.55599690481131,25.409712377871024,40.523876548857324
377,70.04889946847416,26.660495337571906,32.86703517606651
378,66.08082965466309,39.32125109123778,4.877931615513406
379,296.98413851183085,28.645760852219766,1.4677264929669591
380,80.28727531333188,7.197576523233308,6.393133091202431
381,222.1442997602759,12.008143254638586,24.633656110343
382,53.41277901489833,57.56270348628691,15.51784868615806
383,45.7760621203241,14.326755441648354,17.40548864934171
384,11.545443534851074,16.32109439203326,51.585348680196816
385,56.34953311649228,28.67264849000562,66.95367869776292
386,74.36767197676761,16.726147311356314,12.393800720405116
387,87.87508687393803,64.04474800582574,18.54732665531659
388,24.830961399422094,22.874456103697153,13.74858522358656
389,173.5249175359524,10.220045329622224,13.578212623699972
390,40.84269745275265,33.883115633511665,7.814487565048289
391,173.01646208497635,32.42852715995058,22.988245816029043
392,59.21448859128606,10.841339512832834,30.69459033633236
393,42.555958158672254,72.41142299166161,4.595284929059223
394,64.64732196766926,19.954693014839187,55.821345488833195
395,45.77444028444726,60.16227320530938,8.76225562230457
396,48.06173613546888,14.017824163928516,11.139067323520289
397,58.8606303904502,32.590828882906095,54.474899878404045
398,125.55939560938695,6.742517175528848,9.335011868681072
399,71.64167551235467,11.018916921727657,21.042913382752705
400,81.84887561158133,52.86288939998486,39.62777316309203
401,32.37365628230428,35.11660637579694,12.946090782136968
402,65.36947546117673,8.749158656727255,32.24205741982069
403,65.56808909652317,21.860288601240054,29.089212916255946
404,24.75477522955717,11.522597533531176,5.506969546550533
405,54.45173841726189,2.86656136189847,5.051959912289611
406,42.2481218253027,37.89582572468678,28.776306591692286
407,93.80734182467673,11.789054814105187,4.136950384687936
408,37.29819881981909,15.04914307793928,5.246258066960189
409,0.0,25.89213491395589,3.445570643620029
410,44.54334063805616,15.834933294927541,19.982330049153614
411,60.578212529510736,10.75501949791297,51.99816110562924
412,38.322947475420705,17.263160003753402,15.24997438257079
413,64.89223207274055,7.992932147403856,6.150648538317293
414,112.3873478849867,8.255166489997691,59.95308677782053
415,34.1316277690848,34.874278923830985,29.30656314960619
416,90.41274302443605,14.770689914559185,78.7979758139224
417,51.13626232631931,6.973411336756636,35.121997777116185
418,219.79648843742115,42.73049323922033,25.465122063683964
419,32.913576122172906,28.15634610873347,13.31373808910025
420,66.32317964202628,20.29084709947397,15.853239849083502
421,48.87793582185932,16.628402685122534,12.469231833628333
422,57.73998429867982,51.587044767921284,2.9830238335922457
423,389.70215483227133,60.260569626484674,11.433508907760485
424,38.74800130719324,7.031847367212084,24.82786283703227
425,47.470158766315826,6.543610179946841,25.65258911825371
426,74.87775293651761,5.449831584640783,5.445108486999207
427,63.52213840382197,33.75372078197722,9.283361360753801
428,45.84742156976508,13.917051345239473,15.871545263203856
429,63.32574115516416,30.026903259551897,14.36229795774134
430,48.684049419612585,6.007978041955361,12.706334609706632
431,30.306112508558652,0.1333571281215764,4.292114298556984
432,62.66174857371869,14.235534190650334,27.74898514000273
433,144.50107084146416,53.293060676044334,3.4169982712416314
434,193.17590141439155,1.4018261946167307,7.522040895816483
435,418.3334784718319,13.466663758378303,18.45733576544432
436,68.64004405527069,42.548379158573375,5.971344031325039
437,164.67882728350116,37.2334747100041,6.893168396772217
438,149.67088803502503,7.506586344983,14.546730274178701
439,32.94788126421654,7.991891279206009,56.21080400302317
440,41.35520891505905,43.835065893898474,26.8551141126333
441,87.16051540344878,19.629212116929345,9.709949598224325
442,56.98139794276298,115.87278498155158,106.67432342568257
443,64.43197042467472,22.352745511300807,22.016113119385604
444,161.88219139582674,12.09795968230265,30.09892628889905
445,25.4891716063815,17.069301754204538,10.42014452312531
446,31.410492514789063,18.117035293597905,25.943170900090085
447,40.23775836509261,42.527831683568856,9.060226778333941
448,59.99512262394941,10.751683401892606,51.12573386009035
449,67.88019483064159,10.140202961405073,27.10269601477674
450,135.29321578981993,9.769321643256296,24.17417433832455
451,68.9573894249372,27.015523786420477,7.1050373859729525
452,71.39494039707112,14.080143405014695,22.3606923237649
453,47.662115222882015,12.212943546170234,1.480124012046092
454,245.95776311755662,8.311609493834027,4.233549151114749
455,72.61295656313982,32.97231955238905,10.551830295383187
456,67.08861927692038,26.10730122380233,21.58123339617248
457,53.845362399267394,23.910879080827346,62.88761161994436
458,152.8163865162037,12.529750234231676,11.733695121420277
459,72.62161158106682,6.822499189341936,8.789339653094116
460,79.91810127917768,5.993037775323761,6.519210992178751
461,44.83630344163463,7.16349858343331,12.166131002068841
462,67.0927346537781,79.42339028646245,4.640306253983597
463,77.5086390651611,21.271115620835698,25.41648153758335
464,62.742922782229236,24.667927193936762,47.406573592112984
465,142.6740075527642,10.768792598904344,45.218802716886195
466,46.69479964018694,20.271480205813084,12.03649442286811
467,57.60102040169921,15.4210262373396,61.559886199969895
468,40.970215931466264,133.38745438237564,13.111930800993576
469,24.66059817931738,16.23319546057576,34.5645906983935
470,178.013199282301,10.405341044101348,54.84871109432802
471,102.96692740231941,18.6790383426856,11.451342653987522
472,57.70209487095494,8.757578316267924,22.039551485366943
473,31.431275090528192,9.645474884418258,26.825025804039853
474,55.142082046968845,59.25948785207713,11.48234329068874
475,129.8444382017235,7.368321114313815,12.04754405897307
476,61.60691944758175,16.933291055541495,34.49878202754545
477,57.08556783299799,11.581489643066337,0.6862130112585663
478,40.30622259996562,19.315205541540546,58.98464064711082
479,69.02974188272132,33.44871867841468,14.645468866063801
480,113.27909339097502,21.86441026669293,5.7288379376907
481,30.504918848447943,10.147978757102374,13.991183504506449
482,49.707969012520394,25.807439199822046,47.88649454225029
483,59.33185719111527,17.18296836367024,11.569535436975386
484,44.78042705828991,11.101766406517106,20.060480064241148
485,43.49051395176105,11.458744518447073,18.060062991039587
486,92.49330448825305,6.622999977401387,15.20876653562197
487,66.65438062241157,14.949108576826406,5.91900935106411
488,59.21459627821856,13.73836433035619,43.615868444858776
489,33.45220316375087,20.209312357576948,36.57284889475573
490,43.72779552090469,8.147035765436154,8.774926786929877
491,51.09588625571335,12.945486960681762,111.01839349921265
492,40.53811366378291,148.1385943786485,30.17432705817418
493,80.29158995445103,29.149190680145974,2.5053012900443576
494,86.66929978092107,35.05121883853964,28.639860087265028
495,80.50035074746383,39.073624134794066,22.186621186094975
496,78.06094501952154,11.994216198828504,17.631927952515543
497,24.759592179906623,7.219572429396992,18.4743487743513
498,76.47253442997713,8.976159413111736,3.3517606593415974
499,179.1522221552863,4.142252261225348,7.0997789241061495
500,59.38994082137417,3.764835047253358,41.40278194801059
501,77.4334204124146,16.770695148251825,53.440562480357265
502,89.84714496403676,38.264859674715076,5.9548450788958505
503,88.28226862471864,4.357205193481636,6.975604877085406
504,90.56130086539157,6.8360894754363954,11.935554285174964
505,164.2307128563082,56.0996015937636,14.61940837297363
506,131.93268026985658,11.915143470052403,29.57391037396197
507,23.42241127007644,16.310426605128622,25.31557875996482
508,34.071910326067105,95.70426610430432,29.114810588771178
509,41.04565948653393,8.579115290953544,5.809526123422266
510,58.389900820513404,7.221247627267556,20.777790177658385
511,233.11073385643502,9.138015038913016,36.383497324854815
512,97.33213325479328,16.218395624700737,2.6753796780887225
513,36.327913513832115,67.66850859482503,6.244609292183445
514,90.52012183414745,2.9365887973566274,2.8358892649441203
515,49.83447907114477,51.67104508986326,20.954281763598168
516,55.17536112130031,33.724268635780504,7.08196423455614
517,80.7753721706987,2.542150856642862,9.592643810177995
518,46.017789803631835,15.46089543110515,6.393860597549874
519,57.37085660918916,8.854880025214126,13.289683198470541
520,53.21292481859098,67.6114779240471,34.58982149211353
521,96.13816203902063,60.73270341314253,39.73874310519282
522,80.00065140077656,19.126033003305572,27.593747219576493
523,102.25272874182944,4.375782740200542,24.445862749902712
524,29.33061447883328,33.01799561765151,10.386462310784003
525,258.74160091105784,1.8482694715499595,15.601987404257134
526,46.139709193153635,6.513107047828274,6.428637557144184
527,98.11262720341928,24.44130306485953,30.340375872551895
528,66.7994106122862,5.2636205687022874,7.39921459834178
529,109.61850544858018,3.8464650332281054,8.562174125431863
530,52.86740946603573,20.97263354788794,7.839146381426336
531,85.16726252045234,16.712810844205674,113.27168605643654
532,47.60550778598333,12.69583922680663,26.058660246622555
533,194.78713077603666,28.931761998746147,12.405768152679752
534,140.62201149544603,24.065423652532164,12.70794870824489
