Astral_x_H150_Y100_H200_Y50	Astral_FC_H150_Y100_H200_Y50	organism	Astral_x_H150_Y100_H240_Y10	Astral_FC_H150_Y100_H240_Y10	organism	Astral_x_H200_Y50_H240_Y10	Astral_FC_H200_Y50_H240_Y10	organism	Exploris_x_H150_Y100_H200_Y50	Exploris_FC_H150_Y100_H200_Y50	organism	Exploris_x_H150_Y100_H240_Y10	Exploris_FC_H150_Y100_H240_Y10	organism	Exploris_x_H200_Y50_H240_Y10	Exploris_FC_H200_Y50_H240_Y10	organism	Astral_on_intersection_x_H150_Y100_H200_Y50	Astral_on_intersection_FC_H150_Y100_H200_Y50	organism	Astral_on_intersection_x_H150_Y100_H240_Y10	Astral_on_intersection_FC_H150_Y100_H240_Y10	organism	Astral_on_intersection_x_H200_Y50_H240_Y10	Astral_on_intersection_FC_H200_Y50_H240_Y10	organism
13.077835167702732	-0.5279342222620496	Human	11.700778810435951	-0.056840414010971244	Human	8.853008930885801	0.9789271752143577	Human	13.077835167702732	-0.5279342222620496	Human	11.700778810435951	-0.056840414010971244	Human	8.853008930885801	0.9789271752143577	Human	13.077835167702732	-0.5279342222620496	Human	11.700778810435951	-0.056840414010971244	Human	8.853008930885801	0.9789271752143577	Human
11.907306382093786	-0.43742483375742974	Human	9.31306090056353	-0.9835906614651253	Human	11.625104368541887	0.05672355003508398	Human	11.907306382093786	-0.43742483375742974	Human	9.31306090056353	-0.9835906614651253	Human	11.625104368541887	0.05672355003508398	Human	11.907306382093786	-0.43742483375742974	Human	9.31306090056353	-0.9835906614651253	Human	11.625104368541887	0.05672355003508398	Human
8.751312410587325	-0.02448653171829106	Human	10.053890206204008	-0.20411376422685462	Human	12.06356599684481	0.03505365790573548	Human	8.751312410587325	-0.02448653171829106	Human	10.053890206204008	-0.20411376422685462	Human	12.06356599684481	0.03505365790573548	Human	8.751312410587325	-0.02448653171829106	Human	10.053890206204008	-0.20411376422685462	Human	12.06356599684481	0.03505365790573548	Human
10.18094345531198	-0.4330571347818003	Human	11.057962535964794	-0.07176811726682769	Human	9.770658802142556	1.0505083716231813	Human	10.18094345531198	-0.4330571347818003	Human	11.057962535964794	-0.07176811726682769	Human	9.770658802142556	1.0505083716231813	Human	10.18094345531198	-0.4330571347818003	Human	11.057962535964794	-0.07176811726682769	Human	9.770658802142556	1.0505083716231813	Human
11.141871886815816	-0.23122443460873013	Human	9.664792718011277	0.05452029432093485	Human	13.105773556327424	0.4606417158955992	Human	11.141871886815816	-0.23122443460873013	Human	9.664792718011277	0.05452029432093485	Human	13.105773556327424	0.4606417158955992	Human	11.141871886815816	-0.23122443460873013	Human	9.664792718011277	0.05452029432093485	Human	13.105773556327424	0.4606417158955992	Human
9.563532506969718	0.2690515331407773	Human	7.509646418799378	0.09960388851403401	Human	11.931724912927514	0.3805844197464585	Human	9.563532506969718	0.2690515331407773	Human	7.509646418799378	0.09960388851403401	Human	11.931724912927514	0.3805844197464585	Human	9.563532506969718	0.2690515331407773	Human	7.509646418799378	0.09960388851403401	Human	11.931724912927514	0.3805844197464585	Human
7.585533589830243	-0.053395257450543035	Human	14.075292309294387	-0.0938773622275945	Human	9.321331524261328	-0.9591041297468341	Human	7.585533589830243	-0.053395257450543035	Human	14.075292309294387	-0.0938773622275945	Human	9.321331524261328	-0.9591041297468341	Human	7.585533589830243	-0.053395257450543035	Human	14.075292309294387	-0.0938773622275945	Human	9.321331524261328	-0.9591041297468341	Human
14.159621466443205	-0.25298606484346015	Human	8.749272451794916	-0.029068060953603543	Human	8.380562152080849	0.6712393241799735	Human	14.159621466443205	-0.25298606484346015	Human	8.749272451794916	-0.029068060953603543	Human	8.380562152080849	0.6712393241799735	Human	14.159621466443205	-0.25298606484346015	Human	8.749272451794916	-0.029068060953603543	Human	8.380562152080849	0.6712393241799735	Human
8.986502329471584	-0.46617792943566333	Human	11.640565341819089	-0.18570920907038332	Human	10.271348668081473	0.2289433705549456	Human	8.986502329471584	-0.46617792943566333	Human	11.640565341819089	-0.18570920907038332	Human	10.271348668081473	0.2289433705549456	Human	8.986502329471584	-0.46617792943566333	Human	11.640565341819089	-0.18570920907038332	Human	10.271348668081473	0.2289433705549456	Human
11.618942181018578	-0.14480312169810677	Human	10.227843835656312	-0.29201697600020293	Human	11.17533043042935	0.1594563173419026	Human	11.618942181018578	-0.14480312169810677	Human	10.227843835656312	-0.29201697600020293	Human	11.17533043042935	0.1594563173419026	Human	11.618942181018578	-0.14480312169810677	Human	10.227843835656312	-0.29201697600020293	Human	11.17533043042935	0.1594563173419026	Human
10.181230551237755	-0.20618177270962432	Human	8.979306620616262	-0.32022715022294934	Human	9.533993399552687	-0.2145312388198425	Human	10.181230551237755	-0.20618177270962432	Human	8.979306620616262	-0.32022715022294934	Human	9.533993399552687	-0.2145312388198425	Human	10.181230551237755	-0.20618177270962432	Human	8.979306620616262	-0.32022715022294934	Human	9.533993399552687	-0.2145312388198425	Human
9.213851789680882	-0.7185019606120631	Human	8.493378150641107	-0.17528670054757983	Human	7.537511897616088	0.15299914596457725	Human	9.213851789680882	-0.7185019606120631	Human	8.493378150641107	-0.17528670054757983	Human	7.537511897616088	0.15299914596457725	Human	9.213851789680882	-0.7185019606120631	Human	8.493378150641107	-0.17528670054757983	Human	7.537511897616088	0.15299914596457725	Human
8.858198617815786	-0.8005805505567979	Human	10.6196227285469	-0.03567808270002778	Human	14.203214208763521	0.1591087026158657	Human	8.858198617815786	-0.8005805505567979	Human	10.6196227285469	-0.03567808270002778	Human	14.203214208763521	0.1591087026158657	Human	8.858198617815786	-0.8005805505567979	Human	10.6196227285469	-0.03567808270002778	Human	14.203214208763521	0.1591087026158657	Human
10.795239247478674	-0.36420659798981714	Human	9.681384269154053	-0.2793519820513687	Human	8.998779797506032	0.4371098684820598	Human	10.795239247478674	-0.36420659798981714	Human	9.681384269154053	-0.2793519820513687	Human	8.998779797506032	0.4371098684820598	Human	10.795239247478674	-0.36420659798981714	Human	9.681384269154053	-0.2793519820513687	Human	8.998779797506032	0.4371098684820598	Human
9.401308141949816	0.2809554742349418	Human	9.362851718071463	-0.33372319417509144	Human	11.710125789944328	-0.04090608737227639	Human	9.401308141949816	0.2809554742349418	Human	9.362851718071463	-0.33372319417509144	Human	11.710125789944328	-0.04090608737227639	Human	9.401308141949816	0.2809554742349418	Human	9.362851718071463	-0.33372319417509144	Human	11.710125789944328	-0.04090608737227639	Human
9.328168350296158	-0.270913177017926	Human	8.692803003458154	0.0798786897484392	Human	10.324197145576813	-0.0858352032905788	Human	9.328168350296158	-0.270913177017926	Human	8.692803003458154	0.0798786897484392	Human	10.324197145576813	-0.0858352032905788	Human	9.328168350296158	-0.270913177017926	Human	8.692803003458154	0.0798786897484392	Human	10.324197145576813	-0.0858352032905788	Human
8.796915106902295	-0.12667144317783974	Human	10.723295694222697	0.2786430572568884	Human	9.343391094981834	0.3982748103891137	Human	8.796915106902295	-0.12667144317783974	Human	10.723295694222697	0.2786430572568884	Human	9.343391094981834	0.3982748103891137	Human	8.796915106902295	-0.12667144317783974	Human	10.723295694222697	0.2786430572568884	Human	9.343391094981834	0.3982748103891137	Human
11.111935813061244	-0.4734075280076243	Human	7.679866201739793	-0.12558410974238357	Human	8.924622928051239	0.6252938500092182	Human	11.111935813061244	-0.4734075280076243	Human	7.679866201739793	-0.12558410974238357	Human	8.924622928051239	0.6252938500092182	Human	11.111935813061244	-0.4734075280076243	Human	7.679866201739793	-0.12558410974238357	Human	8.924622928051239	0.6252938500092182	Human
7.698183394397038	-0.16048957098451477	Human	10.192339701177275	0.036284007400005716	Human	10.810947111207172	0.3285285152897892	Human	7.698183394397038	-0.16048957098451477	Human	10.192339701177275	0.036284007400005716	Human	10.810947111207172	0.3285285152897892	Human	7.698183394397038	-0.16048957098451477	Human	10.192339701177275	0.036284007400005716	Human	10.810947111207172	0.3285285152897892	Human
10.245987693879368	-0.07038180111636522	Human	8.181207116461163	0.3220644165781743	Human	9.561187590309947	-0.5603074562863105	Human	10.245987693879368	-0.07038180111636522	Human	8.181207116461163	0.3220644165781743	Human	9.561187590309947	-0.5603074562863105	Human	10.245987693879368	-0.07038180111636522	Human	8.181207116461163	0.3220644165781743	Human	9.561187590309947	-0.5603074562863105	Human
7.886227608103174	1.0982293103633447	Human	11.652975864733186	-0.12226854556396675	Human	9.489021957259006	-0.0628100171571656	Human	7.886227608103174	1.0982293103633447	Human	11.652975864733186	-0.12226854556396675	Human	9.489021957259006	-0.0628100171571656	Human	7.886227608103174	1.0982293103633447	Human	11.652975864733186	-0.12226854556396675	Human	9.489021957259006	-0.0628100171571656	Human
11.773753801143904	-0.3457485365982182	Human	11.34667326506804	-0.9082115297464607	Human	7.603763438856143	0.7637053284360779	Human	11.773753801143904	-0.3457485365982182	Human	11.34667326506804	-0.9082115297464607	Human	7.603763438856143	0.7637053284360779	Human	11.773753801143904	-0.3457485365982182	Human	11.34667326506804	-0.9082115297464607	Human	7.603763438856143	0.7637053284360779	Human
11.090055573176606	-0.4935968614129065	Human	12.086505193858693	-0.11616305888342873	Human	9.60191819811875	4.36856730352619	Human	11.090055573176606	-0.4935968614129065	Human	12.086505193858693	-0.11616305888342873	Human	9.60191819811875	4.36856730352619	Human	11.090055573176606	-0.4935968614129065	Human	12.086505193858693	-0.11616305888342873	Human	9.60191819811875	4.36856730352619	Human
12.19679300628398	-0.321231741111361	Human	7.818645121377038	0.05453051279833361	Human	8.759279269215467	0.2065501329262792	Human	12.19679300628398	-0.321231741111361	Human	7.818645121377038	0.05453051279833361	Human	8.759279269215467	0.2065501329262792	Human	12.19679300628398	-0.321231741111361	Human	7.818645121377038	0.05453051279833361	Human	8.759279269215467	0.2065501329262792	Human
7.871848146365514	-0.05192362129825611	Human	7.4952991684411705	-0.318457369667486	Human	11.00174151967129	0.752050585264513	Human	7.871848146365514	-0.05192362129825611	Human	7.4952991684411705	-0.318457369667486	Human	11.00174151967129	0.752050585264513	Human	7.871848146365514	-0.05192362129825611	Human	7.4952991684411705	-0.318457369667486	Human	11.00174151967129	0.752050585264513	Human
7.01551538706565	0.7100766727313592	Human	11.76327932700573	-0.2400875330549374	Human	7.758850496466772	0.03490546124213105	Human	7.01551538706565	0.7100766727313592	Human	11.76327932700573	-0.2400875330549374	Human	7.758850496466772	0.03490546124213105	Human	7.01551538706565	0.7100766727313592	Human	11.76327932700573	-0.2400875330549374	Human	7.758850496466772	0.03490546124213105	Human
11.807623877851826	-0.3209413005323756	Human	10.726643142005024	-0.5189863340834927	Human	10.228402105191831	0.10666580851637093	Human	11.807623877851826	-0.3209413005323756	Human	10.726643142005024	-0.5189863340834927	Human	10.228402105191831	0.10666580851637093	Human	11.807623877851826	-0.3209413005323756	Human	10.726643142005024	-0.5189863340834927	Human	10.228402105191831	0.10666580851637093	Human
10.684946365323807	-0.44746011202067004	Human	7.595291670942918	-0.07429985934214832	Human	7.674703075220383	-0.7761648937851702	Human	10.684946365323807	-0.44746011202067004	Human	7.595291670942918	-0.07429985934214832	Human	7.674703075220383	-0.7761648937851702	Human	10.684946365323807	-0.44746011202067004	Human	7.595291670942918	-0.07429985934214832	Human	7.674703075220383	-0.7761648937851702	Human
8.202603250868943	-1.0890560585568478	Human	8.568950558176745	-0.34090627273081553	Human	11.828878174824636	0.22347999103425129	Human	8.202603250868943	-1.0890560585568478	Human	8.568950558176745	-0.34090627273081553	Human	11.828878174824636	0.22347999103425129	Human	8.202603250868943	-1.0890560585568478	Human	8.568950558176745	-0.34090627273081553	Human	11.828878174824636	0.22347999103425129	Human
8.614111398218771	-0.42075105336183194	Human	9.191747848566589	0.6172053968502487	Human	11.53799737330154	-0.41461466833355437	Human	8.614111398218771	-0.42075105336183194	Human	9.191747848566589	0.6172053968502487	Human	11.53799737330154	-0.41461466833355437	Human	8.614111398218771	-0.42075105336183194	Human	9.191747848566589	0.6172053968502487	Human	11.53799737330154	-0.41461466833355437	Human
9.113884016822873	0.8233219082010926	Human	14.393778546087297	-0.23949902713013912	Human	12.249592792307158	0.20506868222793212	Human	9.113884016822873	0.8233219082010926	Human	14.393778546087297	-0.23949902713013912	Human	12.249592792307158	0.20506868222793212	Human	9.113884016822873	0.8233219082010926	Human	14.393778546087297	-0.23949902713013912	Human	12.249592792307158	0.20506868222793212	Human
14.380471414115396	-0.21482341157461204	Human	11.939975258528282	-0.07346798728715617	Human	7.845330968690364	0.10645413409658974	Human	14.380471414115396	-0.21482341157461204	Human	11.939975258528282	-0.07346798728715617	Human	7.845330968690364	0.10645413409658974	Human	14.380471414115396	-0.21482341157461204	Human	11.939975258528282	-0.07346798728715617	Human	7.845330968690364	0.10645413409658974	Human
11.993625158111017	-0.17631914203003013	Human	9.019135818314	-0.300033837686513	Human	7.2212724072790575	-1.0285340423988452	Human	11.993625158111017	-0.17631914203003013	Human	9.019135818314	-0.300033837686513	Human	7.2212724072790575	-1.0285340423988452	Human	11.993625158111017	-0.17631914203003013	Human	9.019135818314	-0.300033837686513	Human	7.2212724072790575	-1.0285340423988452	Human
9.053752107863433	-0.36216788596208394	Human	9.071533503226927	-0.0249815129085629	Human	11.91932777147804	0.08085376747743814	Human	9.053752107863433	-0.36216788596208394	Human	9.071533503226927	-0.0249815129085629	Human	11.91932777147804	0.08085376747743814	Human	9.053752107863433	-0.36216788596208394	Human	9.071533503226927	-0.0249815129085629	Human	11.91932777147804	0.08085376747743814	Human
9.33469328777099	-0.5070795351766854	Human	8.28220135736927	-0.21473198197745602	Human	10.92760405630556	-0.07152622206282258	Human	9.33469328777099	-0.5070795351766854	Human	8.28220135736927	-0.21473198197745602	Human	10.92760405630556	-0.07152622206282258	Human	9.33469328777099	-0.5070795351766854	Human	8.28220135736927	-0.21473198197745602	Human	10.92760405630556	-0.07152622206282258	Human
8.935566968071967	-1.2618843411735756	Human	9.001200755986973	-0.08007588106145533	Human	8.22678005898083	1.0147561992146996	Human	8.935566968071967	-1.2618843411735756	Human	9.001200755986973	-0.08007588106145533	Human	8.22678005898083	1.0147561992146996	Human	8.935566968071967	-1.2618843411735756	Human	9.001200755986973	-0.08007588106145533	Human	8.22678005898083	1.0147561992146996	Human
9.087652171608498	-0.2438018867139644	Human	8.373120935153619	-0.10888847000507008	Human	8.76983227923463	0.0798447806310165	Human	9.087652171608498	-0.2438018867139644	Human	8.373120935153619	-0.10888847000507008	Human	8.76983227923463	0.0798447806310165	Human	9.087652171608498	-0.2438018867139644	Human	8.373120935153619	-0.10888847000507008	Human	8.76983227923463	0.0798447806310165	Human
8.453275187495592	-0.2595895812409991	Human	11.874245226037083	-0.0854844040265032	Human	8.751007252055897	-0.20611651135084383	Human	8.453275187495592	-0.2595895812409991	Human	11.874245226037083	-0.0854844040265032	Human	8.751007252055897	-0.20611651135084383	Human	8.453275187495592	-0.2595895812409991	Human	11.874245226037083	-0.0854844040265032	Human	8.751007252055897	-0.20611651135084383	Human
12.000601154746594	-0.32157921908634907	Human	8.671361850010166	-0.3605100418725092	Human	14.496278856918792	-0.024675615555527126	Human	12.000601154746594	-0.32157921908634907	Human	8.671361850010166	-0.3605100418725092	Human	14.496278856918792	-0.024675615555527126	Human	12.000601154746594	-0.32157921908634907	Human	8.671361850010166	-0.3605100418725092	Human	14.496278856918792	-0.024675615555527126	Human
